trans_id,account_id,date,type,operation,amount,balance,k_symbol,bank,account
3541906,344,1994-10-31,PRIJEM,,152,33513,UROK,,
3541907,344,1994-11-30,PRIJEM,,162,32469,UROK,,
3445356,347,1993-12-31,PRIJEM,,17,24993,UROK,,
3445357,347,1994-01-31,PRIJEM,,104,26097,UROK,,
3445358,347,1994-02-28,PRIJEM,,104,23101,UROK,,
3445359,347,1994-03-31,PRIJEM,,104,26005,UROK,,
3445360,347,1994-04-30,PRIJEM,,174,69713,UROK,,
3445361,347,1994-05-31,PRIJEM,,309,92571,UROK,,
3445362,347,1994-06-30,PRIJEM,,252,37615,UROK,,
3445363,347,1994-06-30,VYDAJ,VYBER,0,37615,SANKC. UROK,,
3445364,347,1994-07-31,PRIJEM,,179,55268,UROK,,
3445365,347,1994-08-31,PRIJEM,,213,42792,UROK,,
3445366,347,1994-09-30,PRIJEM,,163,60430,UROK,,
3445367,347,1994-10-31,PRIJEM,,213,46004,UROK,,
3445368,347,1994-11-30,PRIJEM,,197,60705,UROK,,
3445369,347,1994-12-31,PRIJEM,,122,14312,UROK,,
3445370,347,1995-01-31,PRIJEM,,145,67470,UROK,,
3445371,347,1995-02-28,PRIJEM,,202,39017,UROK,,
3445372,347,1995-03-31,PRIJEM,,89,5222,UROK,,
3445373,347,1995-04-30,PRIJEM,,76,50847,UROK,,
101827,347,1993-12-13,PRIJEM,VKLAD,200,200,,,
101842,347,1993-12-27,PRIJEM,VKLAD,24776,24976,,,
101854,347,1994-09-24,PRIJEM,VKLAD,32689,60267,,,
101855,347,1994-05-29,PRIJEM,VKLAD,30828,92263,,,
101856,347,1994-04-30,PRIJEM,VKLAD,5426,75139,,,
101857,347,1994-07-15,PRIJEM,VKLAD,36500,55089,,,
101858,347,1994-05-14,PRIJEM,VKLAD,20811,70850,,,
101859,347,1994-10-11,PRIJEM,VKLAD,34009,65960,,,
101860,347,1994-08-05,PRIJEM,VKLAD,34803,90056,,,
101861,347,1994-06-28,PRIJEM,VKLAD,37607,37364,,,
101862,347,1994-11-24,PRIJEM,VKLAD,46293,72482,,,
101863,347,1994-04-11,PRIJEM,VKLAD,42958,68963,,,
101864,347,1994-04-28,PRIJEM,VKLAD,21876,69539,,,
101865,347,1995-02-25,PRIJEM,VKLAD,10415,38815,,,
101867,347,1995-01-21,PRIJEM,VKLAD,39721,67325,,,
101868,347,1995-01-15,PRIJEM,VKLAD,17806,27604,,,
101873,347,1995-04-23,PRIJEM,VKLAD,43463,50771,,,
101929,347,1994-06-09,VYDAJ,VYBER,7800,84757,,,0.0
101930,347,1994-07-07,VYDAJ,VYBER,5500,32101,,,0.0
101931,347,1994-08-26,VYDAJ,VYBER,6300,42579,,,0.0
101932,347,1994-09-10,VYDAJ,VYBER,9900,27578,,,0.0
101933,347,1994-10-12,VYDAJ,VYBER,7600,58360,,,0.0
101934,347,1994-11-18,VYDAJ,VYBER,7500,26189,,,0.0
101935,347,1994-12-08,VYDAJ,VYBER,8400,35790,,,0.0
101936,347,1995-01-10,VYDAJ,VYBER,9700,9798,,,0.0
101937,347,1995-02-13,VYDAJ,VYBER,8700,34755,,,0.0
101938,347,1995-03-06,VYDAJ,VYBER,7800,31203,,,0.0
101939,347,1995-04-09,VYDAJ,VYBER,8200,7308,,,0.0
101987,347,1994-10-10,VYBER,VYBER,3250,31951,,,
101989,347,1994-08-17,VYBER,VYBER,7377,48879,,,
101990,347,1994-10-25,VYBER,VYBER,9314,49046,,,
101991,347,1994-10-28,VYBER,VYBER,3255,45791,,,
101994,347,1994-07-08,VYBER,VYBER,6812,21989,,,
101995,347,1994-05-27,VYBER,VYBER,9415,61435,,,
101996,347,1994-09-30,VYBER,VYBER,16414,44016,,,
101997,347,1994-11-29,VYBER,VYBER,11975,60507,,,
101999,347,1995-02-22,VYBER,VYBER,6355,28400,,,
102007,347,1995-03-25,VYBER,VYBER,15669,5134,,,
102039,347,1994-06-26,VYDAJ,VYBER,51900,-243,,,
102051,347,1994-12-27,VYDAJ,VYBER,6900,14190,,,
102061,347,1994-12-09,VYDAJ,VYBER,14700,21090,,,
102062,347,1994-07-07,VYDAJ,VYBER,3300,28801,,,
102110,347,1994-05-31,VYDAJ,VYBER,15,92557,SLUZBY,,
102111,347,1994-06-30,VYDAJ,VYBER,15,37601,SLUZBY,,
102112,347,1994-07-31,VYDAJ,VYBER,15,55253,SLUZBY,,
102113,347,1994-08-31,VYDAJ,VYBER,15,42778,SLUZBY,,
102114,347,1994-09-30,VYDAJ,VYBER,15,44001,SLUZBY,,
102115,347,1994-10-31,VYDAJ,VYBER,15,45989,SLUZBY,,
102116,347,1994-11-30,VYDAJ,VYBER,15,60690,SLUZBY,,
102117,347,1994-12-31,VYDAJ,VYBER,15,14298,SLUZBY,,
102118,347,1995-01-31,VYDAJ,VYBER,15,67455,SLUZBY,,
102119,347,1995-02-28,VYDAJ,VYBER,15,39003,SLUZBY,,
102120,347,1995-03-31,VYDAJ,VYBER,15,5208,SLUZBY,,
102121,347,1995-04-30,VYDAJ,VYBER,15,50832,SLUZBY,,
102165,347,1994-01-12,PRIJEM,VKLAD,1000,25993,,,
102166,347,1994-02-11,VYDAJ,VYBER,3100,22997,,,
102167,347,1994-03-13,PRIJEM,VKLAD,2800,25901,,,
102168,347,1994-04-12,VYDAJ,VYBER,21300,47663,,,
102169,347,1994-05-12,VYDAJ,VYBER,25100,50039,,,
102170,347,1994-06-11,VYDAJ,VYBER,33100,51657,,,
102171,347,1994-07-11,VYDAJ,VYBER,3400,18589,,,
102172,347,1994-08-10,VYDAJ,VYBER,33800,56256,,,
102173,347,1994-09-09,VYDAJ,VYBER,5300,37478,,,
102174,347,1994-10-09,VYDAJ,VYBER,8800,35201,,,
102175,347,1994-11-08,VYDAJ,VYBER,12300,33689,,,
102176,347,1994-12-08,VYDAJ,VYBER,16500,44190,,,
102177,347,1995-01-07,PRIJEM,VKLAD,5200,19498,,,
102178,347,1995-02-06,VYDAJ,VYBER,24000,43455,,,
102179,347,1995-03-08,VYDAJ,VYBER,10400,20803,,,
102180,347,1995-04-07,PRIJEM,VKLAD,10300,15508,,,
3542089,349,1997-06-30,PRIJEM,,34,11620,UROK,,
3542090,349,1997-07-31,PRIJEM,,90,25901,UROK,,
3542091,349,1997-08-31,PRIJEM,,124,31617,UROK,,
3542092,349,1997-09-30,PRIJEM,,128,30335,UROK,,
3542093,349,1997-10-31,PRIJEM,,107,21153,UROK,,
3542094,349,1997-11-30,PRIJEM,,83,18152,UROK,,
3542095,349,1997-12-31,PRIJEM,,82,21025,UROK,,
3542096,349,1998-01-31,PRIJEM,,71,15932,UROK,,
3542097,349,1998-02-28,PRIJEM,,64,14313,UROK,,
3542098,349,1998-03-31,PRIJEM,,60,13489,UROK,,
3542099,349,1998-04-30,PRIJEM,,51,12756,UROK,,
3542100,349,1998-05-31,PRIJEM,,58,13630,UROK,,
3542101,349,1998-06-30,PRIJEM,,56,12838,UROK,,
3542102,349,1998-07-31,PRIJEM,,72,18826,UROK,,
3542103,349,1998-08-31,PRIJEM,,69,16011,UROK,,
102528,349,1997-06-08,PRIJEM,VKLAD,1100,1100,,,
102534,349,1997-06-10,PRIJEM,VKLAD,10486,11586,,,
102535,349,1997-07-10,PRIJEM,VKLAD,6991,25811,,,
102536,349,1997-08-10,PRIJEM,VKLAD,6991,31492,,,
102537,349,1997-09-10,PRIJEM,VKLAD,6991,30208,,,
102538,349,1997-10-10,PRIJEM,VKLAD,6991,26326,,,
102539,349,1997-11-10,PRIJEM,VKLAD,6991,20769,,,
102540,349,1997-12-10,PRIJEM,VKLAD,10486,20943,,,
102541,349,1998-01-10,PRIJEM,VKLAD,6991,19961,,,
102542,349,1998-02-10,PRIJEM,VKLAD,6991,18248,,,
102543,349,1998-03-10,PRIJEM,VKLAD,6991,17529,,,
102544,349,1998-04-10,PRIJEM,VKLAD,6991,12705,,,
102545,349,1998-05-10,PRIJEM,VKLAD,6991,16173,,,
102546,349,1998-06-10,PRIJEM,VKLAD,10486,20941,,,
102547,349,1998-07-10,PRIJEM,VKLAD,6991,22054,,,
102548,349,1998-08-10,PRIJEM,VKLAD,6991,18343,,,
102563,349,1997-11-09,VYDAJ,PREVOD NA UCET,4660,13778,SIPO,ST,83005469.0
102564,349,1997-12-09,VYDAJ,PREVOD NA UCET,4660,10457,SIPO,ST,83005469.0
102565,349,1998-01-09,VYDAJ,PREVOD NA UCET,4660,12970,SIPO,ST,83005469.0
102566,349,1998-02-09,VYDAJ,PREVOD NA UCET,4660,11257,SIPO,ST,83005469.0
102567,349,1998-03-09,VYDAJ,PREVOD NA UCET,4660,10538,SIPO,ST,83005469.0
102568,349,1998-04-09,VYDAJ,PREVOD NA UCET,4660,5714,SIPO,ST,83005469.0
102569,349,1998-05-09,VYDAJ,PREVOD NA UCET,4660,9182,SIPO,ST,83005469.0
102570,349,1998-06-09,VYDAJ,PREVOD NA UCET,4660,10455,SIPO,ST,83005469.0
102571,349,1998-07-09,VYDAJ,PREVOD NA UCET,4660,15063,SIPO,ST,83005469.0
102572,349,1998-08-09,VYDAJ,PREVOD NA UCET,4660,11352,SIPO,ST,83005469.0
102586,349,1997-10-09,VYDAJ,VYBER,3000,19335,,,0.0
102587,349,1997-11-23,VYDAJ,VYBER,2700,18069,,,0.0
102588,349,1997-12-07,VYDAJ,VYBER,3000,15117,,,0.0
102589,349,1998-01-14,VYDAJ,VYBER,2300,15861,,,0.0
102590,349,1998-02-15,VYDAJ,VYBER,4000,14248,,,0.0
102591,349,1998-03-16,VYDAJ,VYBER,4100,13429,,,0.0
102592,349,1998-04-06,VYDAJ,VYBER,3800,10374,,,0.0
102593,349,1998-05-18,VYDAJ,VYBER,2600,13573,,,0.0
102594,349,1998-06-14,VYDAJ,VYBER,3600,12781,,,0.0
102595,349,1998-07-13,VYDAJ,VYBER,3300,18754,,,0.0
102596,349,1998-08-04,VYDAJ,VYBER,4400,16012,,,0.0
102605,349,1997-12-05,VYDAJ,VYBER,2560,18117,,,
102613,349,1998-01-01,VYDAJ,VYBER,2880,18130,,,
102615,349,1998-01-10,VYDAJ,VYBER,1800,18161,,,
102618,349,1998-01-03,VYDAJ,VYBER,1800,16330,,,
102622,349,1997-10-23,VYDAJ,VYBER,5280,21046,,,
102623,349,1997-11-30,VYDAJ,VYBER,1560,16577,,,
102626,349,1998-08-17,VYDAJ,VYBER,2400,15943,,,
102628,349,1998-06-11,VYDAJ,VYBER,4560,16381,,,
102639,349,1997-10-31,VYDAJ,VYBER,15,21138,SLUZBY,,
102640,349,1997-11-30,VYDAJ,VYBER,15,18137,SLUZBY,,
102641,349,1997-12-31,VYDAJ,VYBER,15,21010,SLUZBY,,
102642,349,1998-01-31,VYDAJ,VYBER,15,15917,SLUZBY,,
102643,349,1998-02-28,VYDAJ,VYBER,15,14298,SLUZBY,,
102644,349,1998-03-31,VYDAJ,VYBER,15,13474,SLUZBY,,
102645,349,1998-04-30,VYDAJ,VYBER,15,12742,SLUZBY,,
102646,349,1998-05-31,VYDAJ,VYBER,15,13615,SLUZBY,,
102647,349,1998-06-30,VYDAJ,VYBER,15,12823,SLUZBY,,
102648,349,1998-07-31,VYDAJ,VYBER,15,18812,SLUZBY,,
102649,349,1998-08-31,VYDAJ,VYBER,15,15997,SLUZBY,,
102653,349,1997-07-08,PRIJEM,VKLAD,7200,18820,,,
102654,349,1997-08-07,VYDAJ,VYBER,1400,24501,,,
102655,349,1997-09-06,VYDAJ,VYBER,8400,23217,,,
102656,349,1997-10-06,VYDAJ,VYBER,8000,22335,,,
102657,349,1997-11-05,VYDAJ,VYBER,2700,18438,,,
102658,349,1997-12-05,PRIJEM,VKLAD,4100,20677,,,
102659,349,1998-01-04,PRIJEM,VKLAD,1300,17630,,,
102660,349,1998-03-05,PRIJEM,VKLAD,900,15198,,,
102661,349,1998-04-04,PRIJEM,VKLAD,700,14174,,,
102662,349,1998-05-04,PRIJEM,VKLAD,1100,13842,,,
102663,349,1998-06-03,PRIJEM,VKLAD,1500,15115,,,
102664,349,1998-07-03,PRIJEM,VKLAD,6900,19723,,,
102665,349,1998-08-02,PRIJEM,VKLAD,1600,20412,,,
102666,349,1998-09-01,PRIJEM,VKLAD,2700,18697,,,
3543017,378,1996-07-31,PRIJEM,,42,42116,UROK,,
3543018,378,1996-08-31,PRIJEM,,266,68066,UROK,,
3543019,378,1996-09-30,PRIJEM,,226,75826,UROK,,
3543020,378,1996-10-31,PRIJEM,,350,99158,UROK,,
3543021,378,1996-11-30,PRIJEM,,366,86490,UROK,,
3543022,378,1996-12-31,PRIJEM,,356,102065,UROK,,
3543023,378,1997-01-31,PRIJEM,,341,93237,UROK,,
3543024,378,1997-02-28,PRIJEM,,384,85921,UROK,,
3543025,378,1997-03-31,PRIJEM,,338,106812,UROK,,
3543026,378,1997-04-30,PRIJEM,,356,88469,UROK,,
3543027,378,1997-05-31,PRIJEM,,368,91828,UROK,,
3543028,378,1997-06-30,PRIJEM,,385,71354,UROK,,
3543029,378,1997-07-31,PRIJEM,,256,63529,UROK,,
3543030,378,1997-08-31,PRIJEM,,235,52325,UROK,,
3543031,378,1997-09-30,PRIJEM,,259,56650,UROK,,
111809,378,1996-07-22,PRIJEM,VKLAD,900,21474,,,
111810,378,1996-10-14,PRIJEM,VKLAD,40063,102547,,,
111811,378,1996-09-30,PRIJEM,VKLAD,39536,75600,,,
111812,378,1996-12-28,PRIJEM,VKLAD,14899,113274,,,
111813,378,1996-11-13,PRIJEM,VKLAD,41594,110266,,,
111816,378,1996-08-04,PRIJEM,VKLAD,31772,73888,,,
111817,378,1996-10-27,PRIJEM,VKLAD,20179,102008,,,
111818,378,1996-12-30,PRIJEM,VKLAD,23037,127409,,,
111819,378,1996-12-29,PRIJEM,VKLAD,45998,104372,,,
111822,378,1996-11-29,PRIJEM,VKLAD,18642,86124,,,
111823,378,1996-12-19,PRIJEM,VKLAD,40589,145352,,,
111824,378,1996-08-26,PRIJEM,VKLAD,13957,70799,,,
111827,378,1996-12-26,PRIJEM,VKLAD,42223,98375,,,
111828,378,1996-08-12,PRIJEM,VKLAD,16754,90642,,,
111829,378,1996-11-05,PRIJEM,VKLAD,37371,136515,,,
111830,378,1996-10-22,PRIJEM,VKLAD,18989,81829,,,
111831,378,1996-07-27,PRIJEM,VKLAD,20600,42074,,,
111832,378,1996-12-13,PRIJEM,VKLAD,31015,108947,,,
111833,378,1996-07-22,PRIJEM,VKLAD,20574,20574,,,
111834,378,1997-07-26,PRIJEM,VKLAD,17360,63273,,,
111835,378,1997-02-08,PRIJEM,VKLAD,30688,132469,,,
111836,378,1997-01-09,PRIJEM,VKLAD,18381,111727,,,
111837,378,1997-05-19,PRIJEM,VKLAD,44741,100760,,,
111838,378,1997-02-04,PRIJEM,VKLAD,8563,101785,,,
111839,378,1997-04-25,PRIJEM,VKLAD,34712,88113,,,
111842,378,1997-06-06,PRIJEM,VKLAD,15086,103399,,,
111843,378,1997-09-09,PRIJEM,VKLAD,43007,95314,,,
111844,378,1997-08-16,PRIJEM,VKLAD,19303,73090,,,
111846,378,1997-06-17,PRIJEM,VKLAD,46089,102569,,,
111847,378,1997-03-29,PRIJEM,VKLAD,48038,106475,,,
111849,378,1997-05-11,PRIJEM,VKLAD,38091,123242,,,
111852,378,1997-02-22,PRIJEM,VKLAD,41199,89337,,,
111853,378,1997-01-15,PRIJEM,VKLAD,31607,72511,,,
111854,378,1997-02-14,PRIJEM,VKLAD,38892,120638,,,
111855,378,1997-06-08,PRIJEM,VKLAD,24485,90180,,,
111857,378,1997-01-23,PRIJEM,VKLAD,38085,92896,,,
111859,378,1997-03-02,PRIJEM,VKLAD,9657,95564,,,
111860,378,1997-06-09,PRIJEM,VKLAD,11123,101303,,,
111894,378,1996-08-30,VYDAJ,VYBER,3000,67799,,,0.0
111895,378,1996-10-13,VYDAJ,VYBER,3600,62484,,,0.0
111896,378,1996-10-30,VYDAJ,VYBER,3200,98808,,,0.0
111897,378,1996-12-18,VYDAJ,VYBER,3000,104763,,,0.0
111898,378,1997-01-11,VYDAJ,VYBER,4400,50627,,,0.0
111899,378,1997-02-26,VYDAJ,VYBER,3800,85537,,,0.0
111900,378,1997-03-23,VYDAJ,VYBER,3400,58437,,,0.0
111901,378,1997-04-02,VYDAJ,VYBER,3800,102997,,,0.0
111902,378,1997-05-06,VYDAJ,VYBER,3300,85155,,,0.0
111903,378,1997-06-02,VYDAJ,VYBER,3500,88313,,,0.0
111904,378,1997-07-17,VYDAJ,VYBER,5400,45913,,,0.0
111905,378,1997-08-18,VYDAJ,VYBER,2700,52090,,,0.0
111906,378,1997-09-17,VYDAJ,VYBER,3600,56391,,,0.0
111930,378,1996-09-12,VYDAJ,PREVOD NA UCET,8537,59508,SIPO,KL,6934583.0
111931,378,1996-10-12,VYDAJ,PREVOD NA UCET,8537,67268,SIPO,KL,6934583.0
111932,378,1996-11-12,VYDAJ,PREVOD NA UCET,8537,68672,SIPO,KL,6934583.0
111933,378,1996-12-12,VYDAJ,PREVOD NA UCET,8537,77934,SIPO,KL,6934583.0
111934,378,1997-01-12,VYDAJ,PREVOD NA UCET,8537,42088,SIPO,KL,6934583.0
111935,378,1997-02-12,VYDAJ,PREVOD NA UCET,8537,82930,SIPO,KL,6934583.0
111936,378,1997-03-12,VYDAJ,PREVOD NA UCET,8537,87023,SIPO,KL,6934583.0
111937,378,1997-04-12,VYDAJ,PREVOD NA UCET,8537,91754,SIPO,KL,6934583.0
111938,378,1997-05-12,VYDAJ,PREVOD NA UCET,8537,79305,SIPO,KL,6934583.0
111939,378,1997-06-12,VYDAJ,PREVOD NA UCET,8537,92766,SIPO,KL,6934583.0
111940,378,1997-07-12,VYDAJ,PREVOD NA UCET,8537,58597,SIPO,KL,6934583.0
111941,378,1997-08-12,VYDAJ,PREVOD NA UCET,8537,54971,SIPO,KL,6934583.0
111942,378,1997-09-12,VYDAJ,PREVOD NA UCET,8537,86777,SIPO,KL,6934583.0
111966,378,1996-09-13,VYDAJ,PREVOD NA UCET,1184,58324, ,AB,85313254.0
111967,378,1996-10-13,VYDAJ,PREVOD NA UCET,1184,66084, ,AB,85313254.0
111968,378,1996-11-13,VYDAJ,PREVOD NA UCET,1184,109082, ,AB,85313254.0
111969,378,1996-12-13,VYDAJ,PREVOD NA UCET,1184,107763, ,AB,85313254.0
111970,378,1997-01-13,VYDAJ,PREVOD NA UCET,1184,40904, ,AB,85313254.0
111971,378,1997-02-13,VYDAJ,PREVOD NA UCET,1184,81746, ,AB,85313254.0
111972,378,1997-03-13,VYDAJ,PREVOD NA UCET,1184,85837, ,AB,85313254.0
111973,378,1997-04-13,VYDAJ,PREVOD NA UCET,1184,90570, ,AB,85313254.0
111974,378,1997-05-13,VYDAJ,PREVOD NA UCET,1184,78119, ,AB,85313254.0
111975,378,1997-06-13,VYDAJ,PREVOD NA UCET,1184,91580, ,AB,85313254.0
111976,378,1997-07-13,VYDAJ,PREVOD NA UCET,1184,57413, ,AB,85313254.0
111977,378,1997-08-13,VYDAJ,PREVOD NA UCET,1184,53787, ,AB,85313254.0
111978,378,1997-09-13,VYDAJ,PREVOD NA UCET,1184,85591, ,AB,85313254.0
112002,378,1996-09-12,VYDAJ,PREVOD NA UCET,2,68045,POJISTNE,ST,70710897.0
112003,378,1996-10-12,VYDAJ,PREVOD NA UCET,2,75805,POJISTNE,ST,70710897.0
112004,378,1996-11-12,VYDAJ,PREVOD NA UCET,2,77209,POJISTNE,ST,70710897.0
112005,378,1996-12-12,VYDAJ,PREVOD NA UCET,2,77932,POJISTNE,ST,70710897.0
112006,378,1997-01-12,VYDAJ,PREVOD NA UCET,2,50625,POJISTNE,ST,70710897.0
112007,378,1997-02-12,VYDAJ,PREVOD NA UCET,2,91467,POJISTNE,ST,70710897.0
112008,378,1997-03-12,VYDAJ,PREVOD NA UCET,2,87021,POJISTNE,ST,70710897.0
112009,378,1997-04-12,VYDAJ,PREVOD NA UCET,2,102991,POJISTNE,ST,70710897.0
112010,378,1997-05-12,VYDAJ,PREVOD NA UCET,2,79303,POJISTNE,ST,70710897.0
112011,378,1997-06-12,VYDAJ,PREVOD NA UCET,2,92764,POJISTNE,ST,70710897.0
112012,378,1997-07-12,VYDAJ,PREVOD NA UCET,2,67134,POJISTNE,ST,70710897.0
112013,378,1997-08-12,VYDAJ,PREVOD NA UCET,2,63508,POJISTNE,ST,70710897.0
112014,378,1997-09-12,VYDAJ,PREVOD NA UCET,2,86775,POJISTNE,ST,70710897.0
112038,378,1996-09-07,VYDAJ,PREVOD NA UCET,4,68047, ,KL,23140502.0
112039,378,1996-10-07,VYDAJ,PREVOD NA UCET,4,75807, ,KL,23140502.0
112040,378,1996-11-07,VYDAJ,PREVOD NA UCET,4,77211, ,KL,23140502.0
112041,378,1996-12-07,VYDAJ,PREVOD NA UCET,4,86471, ,KL,23140502.0
112042,378,1997-01-07,VYDAJ,PREVOD NA UCET,4,93346, ,KL,23140502.0
112043,378,1997-02-07,VYDAJ,PREVOD NA UCET,4,101781, ,KL,23140502.0
112044,378,1997-03-07,VYDAJ,PREVOD NA UCET,4,95560, ,KL,23140502.0
112045,378,1997-04-07,VYDAJ,PREVOD NA UCET,4,102993, ,KL,23140502.0
112046,378,1997-05-07,VYDAJ,PREVOD NA UCET,4,85151, ,KL,23140502.0
112047,378,1997-06-07,VYDAJ,PREVOD NA UCET,4,65695, ,KL,23140502.0
112048,378,1997-07-07,VYDAJ,PREVOD NA UCET,4,71336, ,KL,23140502.0
112049,378,1997-08-07,VYDAJ,PREVOD NA UCET,4,63510, ,KL,23140502.0
112050,378,1997-09-07,VYDAJ,PREVOD NA UCET,4,52307, ,KL,23140502.0
112051,378,1997-10-07,VYDAJ,PREVOD NA UCET,4,49277, ,KL,23140502.0
112068,378,1996-09-17,VYBER,VYBER,11160,47164,,,
112078,378,1996-10-19,VYBER,VYBER,11007,91540,,,
112079,378,1997-10-02,VYBER,VYBER,7354,49281,,,
112080,378,1997-04-15,VYBER,VYBER,12269,78301,,,
112096,378,1997-06-15,VYDAJ,VYBER,35100,56480,,,
112099,378,1997-01-02,VYDAJ,VYBER,8700,93350,,,
112101,378,1996-12-23,VYDAJ,VYBER,3000,56152,,,
112105,378,1996-11-20,VYDAJ,VYBER,1500,67482,,,
112107,378,1997-07-11,VYDAJ,VYBER,4200,67136,,,
112108,378,1997-05-26,VYDAJ,VYBER,9300,91460,,,
112110,378,1997-04-12,VYDAJ,VYBER,2700,100291,,,
112126,378,1996-08-31,VYDAJ,VYBER,15,68051,SLUZBY,,
112127,378,1996-09-30,VYDAJ,VYBER,15,75811,SLUZBY,,
112128,378,1996-10-31,VYDAJ,VYBER,15,99144,SLUZBY,,
112129,378,1996-11-30,VYDAJ,VYBER,15,86475,SLUZBY,,
112130,378,1996-12-31,VYDAJ,VYBER,15,102050,SLUZBY,,
112131,378,1997-01-31,VYDAJ,VYBER,15,93222,SLUZBY,,
112132,378,1997-02-28,VYDAJ,VYBER,15,85907,SLUZBY,,
112133,378,1997-03-31,VYDAJ,VYBER,15,106797,SLUZBY,,
112134,378,1997-04-30,VYDAJ,VYBER,15,88455,SLUZBY,,
112135,378,1997-05-31,VYDAJ,VYBER,15,91813,SLUZBY,,
112136,378,1997-06-30,VYDAJ,VYBER,15,71340,SLUZBY,,
112137,378,1997-07-31,VYDAJ,VYBER,15,63514,SLUZBY,,
112138,378,1997-08-31,VYDAJ,VYBER,15,52311,SLUZBY,,
112139,378,1997-09-30,VYDAJ,VYBER,15,56635,SLUZBY,,
112154,378,1996-08-21,VYDAJ,VYBER,33800,56842,,,
112155,378,1996-09-20,VYDAJ,VYBER,11100,36064,,,
112156,378,1996-10-20,VYDAJ,VYBER,28700,62840,,,
112157,378,1996-11-05,VYDAJ,VYBER,19100,117415,,,
112158,378,1996-11-07,VYDAJ,VYBER,40200,77215,,,
112159,378,1996-11-19,VYDAJ,VYBER,40100,68982,,,
112160,378,1996-12-19,VYDAJ,VYBER,59900,59152,,,
112161,378,1996-12-19,VYDAJ,VYBER,26300,119052,,,
112162,378,1996-12-28,VYDAJ,VYBER,54900,58374,,,
112163,378,1996-12-30,VYDAJ,VYBER,25700,101709,,,
112164,378,1997-01-09,VYDAJ,VYBER,56700,55027,,,
112165,378,1997-01-18,VYDAJ,VYBER,17700,54811,,,
112166,378,1997-02-08,VYDAJ,VYBER,41000,91469,,,
112167,378,1997-02-14,VYDAJ,VYBER,59000,61638,,,
112168,378,1997-02-17,VYDAJ,VYBER,13500,48138,,,
112169,378,1997-03-19,VYDAJ,VYBER,24000,61837,,,
112170,378,1997-04-18,VYDAJ,VYBER,24900,53401,,,
112171,378,1997-05-11,VYDAJ,VYBER,35400,87842,,,
112172,378,1997-05-18,VYDAJ,VYBER,22100,56019,,,
112173,378,1997-06-06,VYDAJ,VYBER,37700,65699,,,
112174,378,1997-06-17,VYDAJ,VYBER,31600,70969,,,
112175,378,1997-07-17,VYDAJ,VYBER,6100,51313,,,
112176,378,1997-08-16,VYDAJ,VYBER,18300,54790,,,
112177,378,1997-09-15,VYDAJ,VYBER,25600,59991,,,
3544633,426,1993-12-31,PRIJEM,,8,20220,UROK,,
3544634,426,1994-01-31,PRIJEM,,108,37645,UROK,,
3544635,426,1994-02-28,PRIJEM,,214,51071,UROK,,
3544636,426,1994-03-31,PRIJEM,,209,64769,UROK,,
3544637,426,1994-04-30,PRIJEM,,297,50096,UROK,,
3544638,426,1994-05-31,PRIJEM,,239,48712,UROK,,
3544639,426,1994-06-30,PRIJEM,,202,38746,UROK,,
126587,426,1993-11-29,PRIJEM,VKLAD,900,900,,,
126600,426,1993-12-20,PRIJEM,VKLAD,19612,20512,,,
126618,426,1994-04-10,PRIJEM,VKLAD,32587,93607,,,
126619,426,1994-03-28,PRIJEM,VKLAD,28805,106260,,,
126620,426,1994-01-25,PRIJEM,VKLAD,11033,55137,,,
126621,426,1994-07-10,PRIJEM,VKLAD,20025,96184,,,
126622,426,1994-01-09,PRIJEM,VKLAD,23884,44104,,,
126623,426,1994-07-04,PRIJEM,VKLAD,17488,77045,,,
126624,426,1994-04-17,PRIJEM,VKLAD,17330,76699,,,
126626,426,1994-04-02,PRIJEM,VKLAD,9152,73906,,,
126627,426,1994-07-03,PRIJEM,VKLAD,20825,59557,,,
126629,426,1994-06-07,PRIJEM,VKLAD,29824,78522,,,
126630,426,1994-05-11,PRIJEM,VKLAD,49937,86531,,,
126632,426,1994-06-22,PRIJEM,VKLAD,26221,54745,,,
126633,426,1994-03-27,PRIJEM,VKLAD,20971,77455,,,
126635,426,1994-03-26,PRIJEM,VKLAD,18110,56484,,,
126636,426,1994-02-17,PRIJEM,VKLAD,18312,73857,,,
126639,426,1994-05-29,PRIJEM,VKLAD,5422,48473,,,
126640,426,1994-02-12,PRIJEM,VKLAD,17900,55545,,,
126688,426,1994-03-15,VYDAJ,VYBER,4300,38374,,,0.0
126689,426,1994-04-11,VYDAJ,VYBER,3800,89807,,,0.0
126690,426,1994-05-01,VYDAJ,VYBER,4400,45681,,,0.0
126691,426,1994-06-17,VYDAJ,VYBER,3700,28524,,,0.0
126692,426,1994-07-13,VYDAJ,VYBER,4600,91584,,,0.0
126760,426,1994-03-13,VYDAJ,PREVOD NA UCET,7497,42674,SIPO,AB,9528249.0
126761,426,1994-04-13,VYDAJ,PREVOD NA UCET,7497,82310,SIPO,AB,9528249.0
126762,426,1994-05-13,VYDAJ,PREVOD NA UCET,7497,74247,SIPO,AB,9528249.0
126763,426,1994-06-13,VYDAJ,PREVOD NA UCET,7497,70139,SIPO,AB,9528249.0
126764,426,1994-07-13,VYDAJ,PREVOD NA UCET,7497,84087,SIPO,AB,9528249.0
126832,426,1994-03-09,VYDAJ,PREVOD NA UCET,886,50171, ,GH,34606760.0
